City,Country,Lat,Long,Timezone
Guwahati,India,26.1445,91.7362,Asia/Kolkata
Chandigarh,India,30.7333,76.7794,Asia/Kolkata
Solapur,India,17.6599,75.9064,Asia/Kolkata
Hubli-Dharwad,India,15.3647,75.1240,Asia/Kolkata
Bareilly,India,28.3670,79.4304,Asia/Kolkata
Moradabad,India,28.8386,78.7733,Asia/Kolkata
Mysore,India,12.2958,76.6394,Asia/Kolkata
Gurgaon,India,28.4595,77.0266,Asia/Kolkata
Aligarh,India,27.8974,78.0880,Asia/Kolkata
Jalandhar,India,31.3260,75.5762,Asia/Kolkata
Tiruchirappalli,India,10.7905,78.7047,Asia/Kolkata
Bhubaneswar,India,20.2961,85.8245,Asia/Kolkata
Salem,India,11.6643,78.1460,Asia/Kolkata
Mira-Bhayandar,India,19.2813,72.8561,Asia/Kolkata
Warangal,India,18.0000,79.5800,Asia/Kolkata
Thiruvananthapuram,India,8.5241,76.9366,Asia/Kolkata
Guntur,India,16.3067,80.4365,Asia/Kolkata
Bhiwandi,India,19.2813,73.0488,Asia/Kolkata
Saharanpur,India,29.9640,77.5461,Asia/Kolkata
Gorakhpur,India,26.7606,83.3732,Asia/Kolkata
Bikaner,India,28.0229,73.3119,Asia/Kolkata
Amravati,India,20.9374,77.7796,Asia/Kolkata
Noida,India,28.5355,77.3910,Asia/Kolkata
Jamshedpur,India,22.8046,86.2029,Asia/Kolkata
Bhilai,India,21.2120,81.3733,Asia/Kolkata
Cuttack,India,20.4625,85.8830,Asia/Kolkata
Firozabad,India,27.1593,78.3957,Asia/Kolkata
Kochi,India,9.9312,76.2673,Asia/Kolkata
Nellore,India,14.4426,79.9865,Asia/Kolkata
Bhavnagar,India,21.7645,72.1519,Asia/Kolkata
Dehradun,India,30.3165,78.0322,Asia/Kolkata
Durgapur,India,23.5204,87.3119,Asia/Kolkata
Asansol,India,23.6739,86.9524,Asia/Kolkata
Rourkela,India,22.2604,84.8536,Asia/Kolkata
Nanded,India,19.1383,77.3210,Asia/Kolkata
Kolhapur,India,16.7050,74.2433,Asia/Kolkata
Ajmer,India,26.4499,74.6399,Asia/Kolkata
Akola,India,20.7002,77.0082,Asia/Kolkata
Gulbarga,India,17.3297,76.8343,Asia/Kolkata
Jamnagar,India,22.4707,70.0577,Asia/Kolkata
Ujjain,India,23.1765,75.7819,Asia/Kolkata
Loni,India,28.7511,77.2908,Asia/Kolkata
Siliguri,India,26.7271,88.3953,Asia/Kolkata
Jhansi,India,25.4484,78.5685,Asia/Kolkata
Ulhasnagar,India,19.2215,73.1645,Asia/Kolkata
Jammu,India,32.7266,74.8570,Asia/Kolkata
Sangli-Miraj & Kupwad,India,16.8524,74.5815,Asia/Kolkata
Mangalore,India,12.9141,74.8560,Asia/Kolkata
Erode,India,11.3410,77.7172,Asia/Kolkata
Belgaum,India,15.8497,74.4977,Asia/Kolkata
Ambattur,India,13.1143,80.1548,Asia/Kolkata
Tirunelveli,India,8.7139,77.7567,Asia/Kolkata
Malegaon,India,20.5579,74.5297,Asia/Kolkata
Gaya,India,24.7914,85.0002,Asia/Kolkata
Jalgaon,India,21.0077,75.5626,Asia/Kolkata
Udaipur,India,24.5854,73.7125,Asia/Kolkata
Maheshtala,India,22.5100,88.2600,Asia/Kolkata
Davanagere,India,14.4644,75.9218,Asia/Kolkata
Kozhikode,India,11.2588,75.7804,Asia/Kolkata
Kurnool,India,15.8281,78.0373,Asia/Kolkata
Rajpur Sonarpur,India,22.4400,88.3900,Asia/Kolkata
Rajahmundry,India,17.0005,81.8040,Asia/Kolkata
Bokaro,India,23.6693,86.1511,Asia/Kolkata
South Dumdum,India,22.6100,88.4000,Asia/Kolkata
Bellary,India,15.1394,76.9214,Asia/Kolkata
Patiala,India,30.3398,76.3869,Asia/Kolkata
Gopalpur,India,19.2559,84.9037,Asia/Kolkata
Agartala,India,23.8315,91.2868,Asia/Kolkata
Bhagalpur,India,25.2425,87.0117,Asia/Kolkata
Muzaffarnagar,India,29.4727,77.7085,Asia/Kolkata
Bhatpara,India,22.8700,88.4100,Asia/Kolkata
Panihati,India,22.6900,88.3700,Asia/Kolkata
Latur,India,18.4088,76.5604,Asia/Kolkata
Dhule,India,20.9042,74.7749,Asia/Kolkata
Tirupati,India,13.6288,79.4192,Asia/Kolkata
Rohtak,India,28.8955,76.6066,Asia/Kolkata
Sagar,India,23.8388,78.7378,Asia/Kolkata
Korba,India,22.3561,82.6865,Asia/Kolkata
Bhilawara,India,25.3407,74.6313,Asia/Kolkata
Berhampur,India,19.3150,84.7941,Asia/Kolkata
Muzaffarpur,India,26.1197,85.3910,Asia/Kolkata
Ahmednagar,India,19.0952,74.7496,Asia/Kolkata
Mathura,India,27.4924,77.6737,Asia/Kolkata
Kollam,India,8.8932,76.6141,Asia/Kolkata
Avadi,India,13.1075,80.1003,Asia/Kolkata
Kadapa,India,14.4673,78.8242,Asia/Kolkata
Kamarhati,India,22.6700,88.3700,Asia/Kolkata
Sambalpur,India,21.4669,83.9812,Asia/Kolkata
Bilaspur,India,22.0797,82.1409,Asia/Kolkata
Shahjahanpur,India,27.8814,79.9133,Asia/Kolkata
Satara,India,17.6805,74.0183,Asia/Kolkata
Bijapur,India,16.8302,75.7100,Asia/Kolkata
Rampur,India,28.8154,79.0250,Asia/Kolkata
Shivamogga,India,13.9299,75.5681,Asia/Kolkata
Chandrapur,India,19.9615,79.2961,Asia/Kolkata
Junagadh,India,21.5222,70.4579,Asia/Kolkata
Thrissur,India,10.5276,76.2144,Asia/Kolkata
Alwar,India,27.5530,76.6346,Asia/Kolkata
Bardhaman,India,23.2324,87.8615,Asia/Kolkata
Kulti,India,23.7383,86.8528,Asia/Kolkata
Kakinada,India,16.9891,82.2475,Asia/Kolkata
Nizamabad,India,18.6725,78.0941,Asia/Kolkata
Parbhani,India,19.2644,76.6413,Asia/Kolkata
Tumkur,India,13.3392,77.1017,Asia/Kolkata
Khammam,India,17.2473,80.1514,Asia/Kolkata
Ozhukarai,India,11.9546,79.7903,Asia/Kolkata
Bihar Sharif,India,25.1996,85.5176,Asia/Kolkata
Panipat,India,29.3909,76.9635,Asia/Kolkata
Darbhanga,India,26.1119,85.8963,Asia/Kolkata
Bally,India,22.6500,88.3400,Asia/Kolkata
Aizawl,India,23.7271,92.7176,Asia/Kolkata
Dewas,India,22.9676,76.0534,Asia/Kolkata
Ichalkaranji,India,16.6913,74.4609,Asia/Kolkata
Karnal,India,29.6857,76.9905,Asia/Kolkata
Bathinda,India,30.2110,74.9455,Asia/Kolkata
Jalna,India,19.8347,75.8816,Asia/Kolkata
Eluru,India,16.7107,81.0952,Asia/Kolkata
Kirari Suleman Nagar,India,28.6946,77.0620,Asia/Kolkata
Barasat,India,22.7230,88.4794,Asia/Kolkata
Purnia,India,25.7771,87.4753,Asia/Kolkata
Satna,India,24.6005,80.8322,Asia/Kolkata
Mau,India,25.9506,83.5658,Asia/Kolkata
Sonipat,India,28.9930,77.0151,Asia/Kolkata
Farrukhabad,India,27.3826,79.5896,Asia/Kolkata
Durg,India,21.1904,81.2849,Asia/Kolkata
Imphal,India,24.8170,93.9368,Asia/Kolkata
Ratlam,India,23.3315,75.0367,Asia/Kolkata
Hapur,India,28.7306,77.7759,Asia/Kolkata
Arrah,India,25.5560,84.6603,Asia/Kolkata
Karimnagar,India,18.4386,79.1288,Asia/Kolkata
Anantapur,India,14.6819,77.6006,Asia/Kolkata
Etawah,India,26.7606,79.0193,Asia/Kolkata
Ambernath,India,19.2062,73.1812,Asia/Kolkata
North Dumdum,India,22.6600,88.4100,Asia/Kolkata
Bharatpur,India,27.2152,77.5030,Asia/Kolkata
Begusarai,India,25.4182,86.1272,Asia/Kolkata
New Delhi,India,28.6139,77.2090,Asia/Kolkata
Gandhidham,India,23.0753,70.1337,Asia/Kolkata
Baranagar,India,22.6400,88.3700,Asia/Kolkata
Tiruvottiyur,India,13.1600,80.3000,Asia/Kolkata
Puducherry,India,11.9139,79.8145,Asia/Kolkata
Sikar,India,27.6094,75.1398,Asia/Kolkata
Thoothukudi,India,8.7642,78.1348,Asia/Kolkata
Rewa,India,24.5362,81.3037,Asia/Kolkata
Mirzapur,India,25.1337,82.5644,Asia/Kolkata
Raichur,India,16.2076,77.3463,Asia/Kolkata
Pali,India,25.7700,73.3300,Asia/Kolkata
Ramagundam,India,18.8000,79.4500,Asia/Kolkata
Haridwar,India,29.9457,78.1642,Asia/Kolkata
Vijayanagaram,India,18.1062,83.3956,Asia/Kolkata
Katihar,India,25.5387,87.5619,Asia/Kolkata
Nagarcoil,India,8.1833,77.4119,Asia/Kolkata
Sri Ganganagar,India,29.9038,73.8772,Asia/Kolkata
Karawal Nagar,India,28.7291,77.2721,Asia/Kolkata
Mango,India,22.8055,86.2230,Asia/Kolkata
Thanjavur,India,10.7870,79.1378,Asia/Kolkata
Bulandshahr,India,28.4069,77.8498,Asia/Kolkata
Uluberia,India,22.4700,88.1100,Asia/Kolkata
Murwara,India,23.8340,80.3957,Asia/Kolkata
Sambhal,India,28.5833,78.5500,Asia/Kolkata
Singrauli,India,24.1950,82.6658,Asia/Kolkata
Nadiad,India,22.6916,72.8634,Asia/Kolkata
Secunderabad,India,17.4399,78.4983,Asia/Kolkata
Naihati,India,22.8900,88.4200,Asia/Kolkata
Yamunanagar,India,30.1290,77.2674,Asia/Kolkata
Bidhan Nagar,India,22.5800,88.4100,Asia/Kolkata
Pallavaram,India,12.9675,80.1491,Asia/Kolkata
Bidar,India,17.9104,77.5199,Asia/Kolkata
Munger,India,25.3748,86.4735,Asia/Kolkata
Panchkula,India,30.6942,76.8606,Asia/Kolkata
Burhanpur,India,21.3196,76.2184,Asia/Kolkata
Raurkela Industrial Township,India,22.2500,84.8700,Asia/Kolkata
Kharagpur,India,22.3302,87.3237,Asia/Kolkata
Dindigul,India,10.3689,77.9585,Asia/Kolkata
Gandhinagar,India,23.2156,72.6369,Asia/Kolkata
Hospet,India,15.2689,76.3909,Asia/Kolkata
Nangloi Jat,India,28.6836,77.0682,Asia/Kolkata
Malda,India,25.0108,88.1411,Asia/Kolkata
Ongole,India,15.5057,80.0499,Asia/Kolkata
Deoghar,India,24.4826,86.6970,Asia/Kolkata
Chapra,India,25.7796,84.7499,Asia/Kolkata
Haldia,India,22.0657,88.0695,Asia/Kolkata
Khandwa,India,21.8315,76.3475,Asia/Kolkata
Nandyal,India,15.4852,78.4862,Asia/Kolkata
Chittoor,India,13.2172,79.1003,Asia/Kolkata
Morena,India,26.5013,78.0069,Asia/Kolkata
Amroha,India,28.9044,78.4673,Asia/Kolkata
Anand,India,22.5645,72.9289,Asia/Kolkata
Bhind,India,26.5654,78.7830,Asia/Kolkata
Bhalswa Jahangir Pur,India,28.7354,77.1638,Asia/Kolkata
Madhyamgram,India,22.7000,88.4500,Asia/Kolkata
Bhiwani,India,28.7837,76.1319,Asia/Kolkata
Navi Mumbai Panvel Raigad,India,18.9904,73.1206,Asia/Kolkata
Baharampur,India,24.0988,88.2679,Asia/Kolkata
Ambala,India,30.3782,76.7767,Asia/Kolkata
Morvi,India,22.8120,70.8385,Asia/Kolkata
Fatehpur,India,25.9351,80.8129,Asia/Kolkata
Rae Bareli,India,26.2166,81.2464,Asia/Kolkata
Khora,India,28.6656,77.3411,Asia/Kolkata
Bhusawal,India,21.0455,75.8011,Asia/Kolkata
Orai,India,25.9898,79.4500,Asia/Kolkata
Bahraich,India,27.5756,81.5959,Asia/Kolkata
Vellore,India,12.9165,79.1325,Asia/Kolkata
Mahesana,India,23.5880,72.3693,Asia/Kolkata
Sambalpur,India,21.4669,83.9812,Asia/Kolkata
Raiganj,India,25.6186,88.1257,Asia/Kolkata
Sirsa,India,29.5321,75.0318,Asia/Kolkata
Danapur,India,25.6247,85.0440,Asia/Kolkata
Serampore,India,22.7500,88.3400,Asia/Kolkata
Sultan Pur Majra,India,28.6981,77.0689,Asia/Kolkata
Guna,India,24.6465,77.3094,Asia/Kolkata
Jaunpur,India,25.7506,82.6955,Asia/Kolkata
Panvel,India,18.9894,73.1175,Asia/Kolkata
Shivpuri,India,25.4358,77.6651,Asia/Kolkata
Surendranagar Dudhrej,India,22.7237,71.6568,Asia/Kolkata
Unnao,India,26.5393,80.4878,Asia/Kolkata
Hugli and Chinsurah,India,22.9032,88.3751,Asia/Kolkata
Sitapur,India,27.5593,80.6811,Asia/Kolkata
Alappuzha,India,9.4981,76.3388,Asia/Kolkata
Kottayam,India,9.5916,76.5222,Asia/Kolkata
Machilipatnam,India,16.1802,81.1384,Asia/Kolkata
Shimla,India,31.1048,77.1734,Asia/Kolkata
Adoni,India,15.6322,77.2728,Asia/Kolkata
Udupi,India,13.3409,74.7421,Asia/Kolkata
Tenali,India,16.2372,80.6475,Asia/Kolkata
Proddatur,India,14.7526,78.5529,Asia/Kolkata
Saharsa,India,25.8835,86.6006,Asia/Kolkata
Hindupur,India,13.8262,77.4930,Asia/Kolkata
Sasaram,India,24.9490,84.0153,Asia/Kolkata
Hajipur,India,25.6848,85.2146,Asia/Kolkata
Bhimavaram,India,16.5449,81.5212,Asia/Kolkata
Dehri,India,24.9197,84.1868,Asia/Kolkata
Madanapalle,India,13.5511,78.5033,Asia/Kolkata
Siwan,India,26.2201,84.3565,Asia/Kolkata
Bettiah,India,26.8021,84.5028,Asia/Kolkata
Motihari,India,26.6528,84.9185,Asia/Kolkata
Guntakal,India,15.1687,77.3698,Asia/Kolkata
Dharmavaram,India,14.4137,77.7126,Asia/Kolkata
Gudivada,India,16.4419,80.9916,Asia/Kolkata
Narasaraopet,India,16.2346,80.0538,Asia/Kolkata
Tadepalligudem,India,16.8904,81.5170,Asia/Kolkata
Miryalaguda,India,16.8661,79.5608,Asia/Kolkata
Tadipatri,India,14.9132,78.0135,Asia/Kolkata
Kavali,India,14.9125,79.9880,Asia/Kolkata
Srikakulam,India,18.2970,83.8968,Asia/Kolkata
Yemmiganur,India,15.7725,77.4891,Asia/Kolkata
Chilakaluripet,India,16.0863,80.1652,Asia/Kolkata
Kadiri,India,14.1118,78.1601,Asia/Kolkata
Chirala,India,15.8247,80.3541,Asia/Kolkata
Anakapalle,India,17.6896,83.0024,Asia/Kolkata
Kavali,India,14.9125,79.9880,Asia/Kolkata
Palakollu,India,16.5161,81.7247,Asia/Kolkata
Suryapet,India,17.1439,79.6239,Asia/Kolkata
Mangalagiri,India,16.4356,80.5691,Asia/Kolkata
Ponnur,India,16.0682,80.5617,Asia/Kolkata
Vinukonda,India,16.0463,79.7460,Asia/Kolkata
Nuzvid,India,16.7867,80.8465,Asia/Kolkata
Rayachoti,India,14.0565,78.7533,Asia/Kolkata
Sattenapalle,India,16.3980,80.1497,Asia/Kolkata
Mancherial,India,18.8752,79.4589,Asia/Kolkata
Adilabad,India,19.6641,78.5320,Asia/Kolkata
Siddipet,India,18.1018,78.8520,Asia/Kolkata
Mahbubnagar,India,16.7488,78.0037,Asia/Kolkata
Jagtial,India,18.7909,78.9124,Asia/Kolkata
Nalgonda,India,17.0577,79.2684,Asia/Kolkata
Kothagudem,India,17.5516,80.6128,Asia/Kolkata
Nirmal,India,19.0964,78.3430,Asia/Kolkata
Kamareddy,India,18.3197,78.3370,Asia/Kolkata
Tandur,India,17.2568,77.5878,Asia/Kolkata
Bodhan,India,18.6606,77.8887,Asia/Kolkata
Koratla,India,18.8219,78.7154,Asia/Kolkata
Palwancha,India,17.5888,80.7029,Asia/Kolkata
Wanaparthy,India,16.3609,78.0640,Asia/Kolkata
Gadwal,India,16.2335,77.8049,Asia/Kolkata
Mandamarri,India,18.9839,79.4891,Asia/Kolkata
Kagaznagar,India,19.3364,79.4870,Asia/Kolkata
Bellampalle,India,19.1189,79.4930,Asia/Kolkata
Bhongir,India,17.5113,78.8890,Asia/Kolkata
Vikarabad,India,17.3362,77.9042,Asia/Kolkata
Jangaon,India,17.7203,79.1670,Asia/Kolkata
Sangareddy,India,17.6194,78.0815,Asia/Kolkata
Sirkilla,India,18.3905,78.8315,Asia/Kolkata
Metpally,India,18.8290,78.5912,Asia/Kolkata
Zahirabad,India,17.6749,77.6069,Asia/Kolkata
Kodad,India,16.9959,79.9702,Asia/Kolkata
